test_before,test_after
14.469136238098145,73.60493469238281
23.864927291870117,66.85585021972656
25.13521385192871,69.34243774414062
35.350318908691406,76.81529235839844
36.052711486816406,70.2227783203125
16.580162048339844,70.55940246582031
19.06867027282715,70.52755737304688
67.88763427734375,74.1944351196289
28.009532928466797,73.83789825439453
57.47194290161133,74.48316955566406
45.049652099609375,69.24465942382812
41.269840240478516,73.4126968383789
56.04120635986328,77.00445556640625
62.40022659301758,77.48004913330078
51.89944076538086,75.36312866210938
53.36076736450195,74.86968994140625
68.79903411865234,76.25226593017578
58.49835205078125,74.25743103027344
61.0201530456543,71.66246795654297
63.72130584716797,78.02989959716797
62.85805130004883,74.69764709472656
60.614742279052734,79.44776916503906
73.62887573242188,75.41915130615234
61.50370788574219,74.05615234375
74.00113677978516,72.74543762207031
73.4410400390625,76.8140640258789
71.67070770263672,76.8361587524414
77.31958770751953,77.8621826171875
76.67144775390625,78.90961456298828
71.8251953125,81.31105041503906
76.41366577148438,78.50015258789062
67.89459228515625,74.69538116455078
73.59025573730469,79.39926147460938
76.85838317871094,77.80792236328125
76.4721908569336,77.6717529296875
74.79059600830078,77.1683349609375
77.43124389648438,78.56535339355469
79.13217163085938,80.15985870361328
77.17011260986328,76.66136932373047
74.5484848022461,75.27091217041016
75.96638488769531,78.17926788330078
81.12230682373047,81.77608489990234
73.48014831542969,74.2865982055664
77.36486053466797,77.81531524658203
78.90103912353516,79.7279281616211
78.29293823242188,79.24130249023438
77.21049499511719,78.12321472167969
78.0166244506836,78.56119537353516
77.91376495361328,78.99860382080078
76.35562896728516,78.47509002685547
79.07335662841797,80.18018341064453
79.34272003173828,79.37206268310547
78.76765441894531,80.23106384277344
75.9117660522461,76.05882263183594
77.78401184082031,78.17671966552734
74.48088836669922,74.93228912353516
83.4281234741211,83.66080474853516
75.36117553710938,76.8584213256836
78.30744171142578,80.15533447265625
78.12316131591797,79.53079223632812
78.50098419189453,78.78275299072266
76.54090881347656,74.0967025756836
76.70974731445312,77.27517700195312
79.60228729248047,80.41578674316406
79.45960235595703,82.73872375488281
78.47071075439453,78.52494812011719
78.42826843261719,79.77320861816406
78.00852966308594,78.1223373413086
80.2620620727539,81.0705337524414
79.20594024658203,79.4630126953125
77.66706085205078,78.51699829101562
79.8373031616211,79.9535140991211
80.26814270019531,80.41387176513672
78.71881866455078,80.53587341308594
83.66972351074219,83.35517883300781
81.53179168701172,81.7052001953125
81.20382690429688,80.0
79.8916015625,80.8943099975586
82.06028747558594,82.47000885009766
78.50902557373047,78.21781921386719
79.7159652709961,79.98391723632812
74.99285125732422,76.47899627685547
78.90738677978516,76.89161682128906
80.18275451660156,80.43974304199219
80.75850677490234,81.26045227050781
79.66728210449219,80.06777954101562
81.0058822631836,80.25682067871094
81.16718292236328,80.80067443847656
82.10259246826172,82.15896606445312
79.63286590576172,79.19580078125
77.1549301147461,78.08450317382812
80.2200698852539,81.80354309082031
81.0696029663086,79.42841339111328
78.71585083007812,79.12568664550781
80.07943725585938,80.14054107666016
80.48492431640625,81.75636291503906
79.45246887207031,80.77617645263672
81.89838409423828,82.32431030273438
78.43534088134766,78.11778259277344
81.08779907226562,80.81170654296875
78.084716796875,81.52240753173828
73.61070251464844,73.63980102539062
79.390380859375,79.0548095703125
81.35911560058594,82.08434295654297
80.34334564208984,80.77252960205078
81.58560180664062,80.88276672363281
80.42715454101562,80.95377349853516
81.16592407226562,81.11316680908203
78.82839965820312,79.68799591064453
82.23858642578125,83.15169525146484
81.49440002441406,81.71855926513672
78.72408294677734,78.18182373046875
79.86029815673828,78.98719024658203
79.55770874023438,79.74649810791016
79.43018341064453,79.7432632446289
81.5978012084961,80.88153839111328
79.33857727050781,79.5905532836914
83.69205474853516,83.58168029785156
83.90776062011719,83.75898742675781
82.76667785644531,83.8826904296875
78.90841674804688,79.98766326904297
81.88163757324219,82.61001586914062
80.3533935546875,80.47319793701172
85.5858383178711,85.22056579589844
80.17298889160156,79.74051666259766
81.81029510498047,82.12840270996094
78.71894836425781,81.77191925048828
77.42030334472656,77.33255767822266
78.45320892333984,78.12217712402344
78.41356658935547,79.17045593261719
80.48290252685547,80.28169250488281
79.63499450683594,77.80996704101562
81.45087432861328,81.84878540039062
81.2117691040039,81.6487045288086
81.29640197753906,81.6390609741211
81.68975067138672,81.57894897460938
78.20987701416016,79.59877014160156
82.54625701904297,81.38636016845703
77.56391143798828,77.80451202392578
83.07254791259766,83.0156478881836
82.02008056640625,82.3851547241211
81.10572814941406,81.81818389892578
80.99935913085938,81.28580474853516
82.25452423095703,81.8431167602539
77.95795440673828,78.19820404052734
81.5062255859375,80.62557220458984
84.46343994140625,84.257080078125
79.97554779052734,80.73983764648438
78.49057006835938,77.44557189941406
82.37137603759766,81.87516021728516
78.38639831542969,79.27684783935547
80.05591583251953,81.05001831054688
83.98313903808594,82.48155975341797
81.10009765625,81.3239517211914
84.41658020019531,83.87921905517578
80.1440658569336,80.42593383789062
81.6521987915039,82.131103515625
80.13188171386719,80.2465591430664
80.96113586425781,80.51470184326172
81.0928955078125,82.6229476928711
79.92268371582031,80.7989730834961
84.15438079833984,83.74646759033203
82.93485260009766,82.69575500488281
79.3424301147461,79.31140899658203
82.31641387939453,82.55939483642578
82.0113754272461,81.831787109375
80.96728515625,81.10952758789062
81.89289855957031,81.97242736816406
82.5690689086914,83.36656188964844
79.68441772460938,80.27613067626953
81.03756713867188,81.24627685546875
84.36819458007812,84.55882263183594
83.17106628417969,83.31015014648438
81.90348815917969,79.54423522949219
78.34867858886719,79.38817596435547
79.86557006835938,80.26275634765625
78.65924835205078,82.25995635986328
80.44879913330078,80.1392822265625
81.72998809814453,81.94557189941406
81.97036743164062,81.66849517822266
82.52149200439453,82.83985900878906
82.97213745117188,83.38493347167969
80.34429168701172,80.782470703125
80.35973358154297,80.5918197631836
77.63313293457031,77.92899322509766
82.24188995361328,82.18289184570312
79.17507934570312,80.15575408935547
80.10657501220703,80.4618148803711
81.91304016113281,81.39130401611328
82.60079193115234,82.9039077758789
79.34053039550781,79.07791137695312
81.5515365600586,81.5515365600586
80.70769500732422,80.55384826660156
83.99763488769531,83.90906524658203
84.86412811279297,84.70108795166016
82.22412109375,82.33788299560547
82.20775604248047,81.12286376953125
80.12187957763672,80.55716705322266
83.72681427001953,84.34513854980469
80.55320739746094,80.63787841796875
